id,ukoñczony poziom,agenci,prawdopodobieñstwo losowego skoku,wspó³czynnik uczenia,wspó³czynnik dyskontowy,epsilon,wynikowe upadki,wynikowe skoki,wynikowy czas,upadki,skoki,czas
491,1,475,0.01,0.05,0.2,0.15,0,22,43.99426297,6275,49985,194.282
491,1,475,0.01,0.05,0.2,0.15,0,22,41.06355362,7263,54167,210.357
491,1,475,0.01,0.05,0.2,0.15,0,22,42.28478602,8532,64150,246.932
492,1,475,0.01,0.05,0.3,0.05,0,27,51.03445681,4001,34975,124.503
492,1,475,0.01,0.05,0.3,0.05,0,25,49.60580528,2861,30661,108.287
492,1,475,0.01,0.05,0.3,0.05,0,22,43.70041202,8492,71585,261.071
492,1,475,0.01,0.05,0.3,0.05,0,24,45.51148712,3025,35539,129.196
493,1,475,0.01,0.05,0.3,0.1,0,22,40.99449828,3404,29360,113.748
493,1,475,0.01,0.05,0.3,0.1,0,23,44.2325123,3747,37357,141.165
493,1,475,0.01,0.05,0.3,0.1,0,24,46.1271831,2924,29760,111.911
493,1,475,0.01,0.05,0.3,0.1,0,22,41.70847223,4196,38277,141.448
494,1,475,0.01,0.05,0.3,0.15,0,21,41.05855427,4535,37079,150.496
494,1,475,0.01,0.05,0.3,0.15,0,21,39.63040464,14620,102657,431.975
494,1,475,0.01,0.05,0.3,0.15,0,21,40.31645618,9646,73148,283.874
494,1,475,0.01,0.05,0.3,0.15,0,24,46.44783701,4554,35523,138.477
495,1,475,0.01,0.1,0.1,0.05,0,23,45.44582254,4506,44316,152.816
495,1,475,0.01,0.1,0.1,0.05,0,22,43.19711484,2539,27671,99.1181
495,1,475,0.01,0.1,0.1,0.05,0,24,45.22895473,3309,34405,123.251
495,1,475,0.01,0.1,0.1,0.05,0,23,43.19971621,3344,35222,128.561
496,1,475,0.01,0.1,0.1,0.1,0,21,41.84253492,6446,51144,204.448
496,1,475,0.01,0.1,0.1,0.1,0,25,46.76092448,2629,26905,100.304
496,1,475,0.01,0.1,0.1,0.1,0,24,47.99927389,4233,37349,149.161
496,1,475,0.01,0.1,0.1,0.1,0,23,42.74055375,3753,35189,133.085
497,1,475,0.01,0.1,0.1,0.15,0,24,44.70965286,6837,54888,212.311
497,1,475,0.01,0.1,0.1,0.15,0,21,39.871257,15216,112794,422.978
497,1,475,0.01,0.1,0.1,0.15,0,21,40.51560411,4599,38003,154.168
497,1,475,0.01,0.1,0.1,0.15,0,21,39.29382645,4763,38043,157.607
498,1,475,0.01,0.1,0.2,0.05,0,23,44.74643421,2662,26664,98.6337
498,1,475,0.01,0.1,0.2,0.05,0,24,47.89619458,3126,38228,141.098
498,1,475,0.01,0.1,0.2,0.05,0,22,43.58355583,3080,31093,118.741
498,1,475,0.01,0.1,0.2,0.05,0,26,48.76145083,4518,41747,146.99
499,1,475,0.01,0.1,0.2,0.1,0,21,40.33468608,5109,47536,180.327
499,1,475,0.01,0.1,0.2,0.1,0,21,39.96892106,4186,32562,128.311
499,1,475,0.01,0.1,0.2,0.1,0,23,43.68257704,3600,33904,127.175
499,1,475,0.01,0.1,0.2,0.1,0,21,40.14046398,5548,43805,172.314
500,1,475,0.01,0.1,0.2,0.15,0,24,44.98663264,5139,42959,166.755
500,1,475,0.01,0.1,0.2,0.15,0,21,41.39331421,6244,47860,187.772
500,1,475,0.01,0.1,0.2,0.15,0,22,43.87766191,6040,46250,179.993
500,1,475,0.01,0.1,0.2,0.15,0,23,45.89552816,5407,45354,178.674
501,1,475,0.01,0.1,0.3,0.05,0,23,44.33429573,5368,44052,162.799
501,1,475,0.01,0.1,0.3,0.05,0,21,39.88783269,4902,54304,193.998
501,1,475,0.01,0.1,0.3,0.05,0,22,41.64112273,2796,31793,115.802
501,1,475,0.01,0.1,0.3,0.05,0,23,42.76724347,3519,37861,143.301
502,1,475,0.01,0.1,0.3,0.1,0,24,47.73643431,3919,35852,133.436
502,1,475,0.01,0.1,0.3,0.1,0,23,44.37023509,4048,36182,137.325
502,1,475,0.01,0.1,0.3,0.1,0,21,40.03718134,9221,69221,249.737
502,1,475,0.01,0.1,0.3,0.1,0,26,50.19491658,3422,31924,118.057
503,1,475,0.01,0.1,0.3,0.15,0,23,45.14273441,5065,41572,159.844
503,1,475,0.01,0.1,0.3,0.15,0,22,42.3944821,6188,48525,187.838
503,1,475,0.01,0.1,0.3,0.15,0,22,41.0444029,10180,78657,302.22
503,1,475,0.01,0.1,0.3,0.15,0,21,39.94546341,4085,34130,133.703
504,1,475,0.01,0.15,0.1,0.05,0,22,42.20193464,3172,33717,124.403
504,1,475,0.01,0.15,0.1,0.05,0,24,44.94845882,2790,28064,105.982
504,1,475,0.01,0.15,0.1,0.05,0,24,44.68768675,2928,32830,120.979
504,1,475,0.01,0.15,0.1,0.05,0,23,45.98405548,3387,35331,131.182
505,1,475,0.01,0.15,0.1,0.1,0,22,40.98502232,3680,35145,131.967
505,1,475,0.01,0.15,0.1,0.1,0,22,42.62158642,15982,95429,372.398
505,1,475,0.01,0.15,0.1,0.1,0,22,41.19367104,18550,129462,455.763
505,1,475,0.01,0.15,0.1,0.1,0,23,44.64703982,6368,47746,177.205
506,1,475,0.01,0.15,0.1,0.15,0,23,45.65895294,8445,52147,211.643
506,1,475,0.01,0.15,0.1,0.15,0,23,43.83944959,8162,61676,242.341
506,1,475,0.01,0.15,0.1,0.15,0,21,38.95711683,4368,37361,148.994
506,1,475,0.01,0.15,0.1,0.15,0,22,43.52897195,5986,46309,184.233
507,1,475,0.01,0.15,0.2,0.05,0,22,41.35324111,3334,34011,126.006
507,1,475,0.01,0.15,0.2,0.05,0,24,47.27638667,4949,47960,166.972
507,1,475,0.01,0.15,0.2,0.05,0,24,47.61250247,3004,30057,107.602
507,1,475,0.01,0.15,0.2,0.05,0,24,46.83157876,2303,26878,99.6692
508,1,475,0.01,0.15,0.2,0.1,0,24,45.61849232,5023,45600,166.755
508,1,475,0.01,0.15,0.2,0.1,0,22,43.35811894,5053,45718,169.76
508,1,475,0.01,0.15,0.2,0.1,0,24,46.1945499,4794,48333,175.068
508,1,475,0.01,0.15,0.2,0.1,0,23,45.08082696,12497,102649,376.27
509,1,475,0.01,0.15,0.2,0.15,0,23,45.08156617,4111,34624,136.841
509,1,475,0.01,0.15,0.2,0.15,0,25,48.89799048,4957,37529,147.207
509,1,475,0.01,0.15,0.2,0.15,0,22,42.4565137,13878,100225,392.93
509,1,475,0.01,0.15,0.2,0.15,0,21,40.8646546,6854,55185,214.664
510,1,475,0.01,0.15,0.3,0.05,0,23,45.92923399,8516,86577,309.515
510,1,475,0.01,0.15,0.3,0.05,0,23,44.13669819,5036,47332,171.746
510,1,475,0.01,0.15,0.3,0.05,0,23,45.33460885,3272,37051,128.828
510,1,475,0.01,0.15,0.3,0.05,0,23,44.17109217,4137,45126,165.336
511,1,475,0.01,0.15,0.3,0.1,0,23,42.57158466,4280,40221,148.793
511,1,475,0.01,0.15,0.3,0.1,0,25,47.99427663,3102,31481,117.222
511,1,475,0.01,0.15,0.3,0.1,0,23,43.5277287,4403,42451,157.924
511,1,475,0.01,0.15,0.3,0.1,0,25,46.62726733,4448,38605,144.219
512,1,475,0.01,0.15,0.3,0.15,0,22,41.7749979,8789,65182,255.379
512,1,475,0.01,0.15,0.3,0.15,0,23,42.59097322,5106,42479,165.737
512,1,475,0.01,0.15,0.3,0.15,0,24,45.41199751,4550,38701,152.032
512,1,475,0.01,0.15,0.3,0.15,0,22,43.37204623,4439,35691,142.183
513,1,500,0.01,0.05,0.1,0.05,0,25,46.97940668,6667,65622,215.299
513,1,500,0.01,0.05,0.1,0.05,0,24,44.94258826,5004,52136,178.791
513,1,500,0.01,0.05,0.1,0.05,0,24,47.64238994,3123,34121,120.812
513,1,500,0.01,0.05,0.1,0.05,0,24,45.82452161,2618,29860,104.479
514,1,500,0.01,0.05,0.1,0.1,0,23,44.40557017,4775,45075,159.844
514,1,500,0.01,0.05,0.1,0.1,0,24,44.73968936,4366,37508,133.703
514,1,500,0.01,0.05,0.1,0.1,0,22,43.50485677,4801,44798,159.193
514,1,500,0.01,0.05,0.1,0.1,0,22,40.92948037,4283,37842,139.362
515,1,500,0.01,0.05,0.1,0.15,0,22,42.6805895,4546,38521,144.954
515,1,500,0.01,0.05,0.1,0.15,0,22,43.40437748,5502,44997,175.619
515,1,500,0.01,0.05,0.1,0.15,0,22,41.00532208,7031,53303,201.126
515,1,500,0.01,0.05,0.1,0.15,0,22,43.34424157,6309,49686,183.882
516,1,500,0.01,0.05,0.2,0.05,0,23,42.88815118,2827,27838,99.7026
516,1,500,0.01,0.05,0.2,0.05,0,23,43.86898178,3676,35015,124.186
516,1,500,0.01,0.05,0.2,0.05,0,25,48.84368253,3148,35381,118.357
516,1,500,0.01,0.05,0.2,0.05,0,24,44.80550834,2809,30493,107.218
517,1,500,0.01,0.05,0.2,0.1,0,23,43.21028453,3264,32945,119.894
517,1,500,0.01,0.05,0.2,0.1,0,23,42.75833667,4472,41237,145.137
517,1,500,0.01,0.05,0.2,0.1,0,24,46.26443098,3584,34890,122.733
517,1,500,0.01,0.05,0.2,0.1,0,24,46.5799932,4635,33066,116.337
518,1,500,0.01,0.05,0.2,0.15,0,23,43.8744313,5593,47155,176.287
518,1,500,0.01,0.05,0.2,0.15,0,21,39.10271822,10890,82405,306.777
518,1,500,0.01,0.05,0.2,0.15,0,22,42.34241293,4196,36196,134.454
518,1,500,0.01,0.05,0.2,0.15,0,21,41.24063543,4957,40991,151.865
519,1,500,0.01,0.05,0.3,0.05,0,25,48.57383951,4156,43562,152.099
519,1,500,0.01,0.05,0.3,0.05,0,26,49.14677204,2340,26485,91.6528
519,1,500,0.01,0.05,0.3,0.05,0,23,43.78820176,3563,30307,152.967
519,1,500,0.01,0.05,0.3,0.05,0,24,47.64107013,2850,31456,107.084
520,1,500,0.01,0.05,0.3,0.1,0,21,41.81441596,3683,35422,127.392
520,1,500,0.01,0.05,0.3,0.1,0,25,46.63459379,4047,37031,128.511
520,1,500,0.01,0.05,0.3,0.1,0,26,50.84208275,5521,50719,176.621
520,1,500,0.01,0.05,0.3,0.1,0,23,43.01530597,4002,34347,127.092
521,1,500,0.01,0.05,0.3,0.15,0,23,44.77018726,3794,32373,120.629
521,1,500,0.01,0.05,0.3,0.15,0,22,41.42512519,7974,59763,218.02
521,1,500,0.01,0.05,0.3,0.15,0,21,39.49125536,11264,81845,301.919
521,1,500,0.01,0.05,0.3,0.15,0,23,43.42320742,4859,39596,148.242
522,1,500,0.01,0.1,0.1,0.05,0,24,45.26916253,4558,42640,145.188
522,1,500,0.01,0.1,0.1,0.05,0,23,45.74892517,6329,59889,209.406
522,1,500,0.01,0.1,0.1,0.05,0,25,49.35878362,3287,34597,111.594
522,1,500,0.01,0.1,0.1,0.05,0,25,49.32780639,2900,34560,140.864
523,1,500,0.01,0.1,0.1,0.1,0,23,42.88196605,4557,35257,129.246
523,1,500,0.01,0.1,0.1,0.1,0,24,44.42758195,7867,65793,223.111
523,1,500,0.01,0.1,0.1,0.1,0,23,42.89292223,5103,36892,130.448
523,1,500,0.01,0.1,0.1,0.1,0,25,47.94272286,3470,35106,124.253
524,1,500,0.01,0.1,0.1,0.15,0,23,44.84855311,6304,49500,181.629
524,1,500,0.01,0.1,0.1,0.15,0,23,43.92325797,6133,45850,171.68
524,1,500,0.01,0.1,0.1,0.15,0,21,39.72842024,5049,42042,165.904
524,1,500,0.01,0.1,0.1,0.15,0,24,45.51170155,5589,45996,169.977
525,1,500,0.01,0.1,0.2,0.05,0,21,40.72262154,11898,87562,297.212
525,1,500,0.01,0.1,0.2,0.05,0,23,45.41317426,4672,44291,156.172
525,1,500,0.01,0.1,0.2,0.05,0,26,50.72817512,2787,31378,107.736
525,1,500,0.01,0.1,0.2,0.05,0,24,46.13867609,3221,32102,108.804
526,1,500,0.01,0.1,0.2,0.1,0,22,41.55970015,5413,48770,174.117
526,1,500,0.01,0.1,0.2,0.1,0,24,44.84372051,4232,40664,142.951
526,1,500,0.01,0.1,0.2,0.1,0,23,42.88144166,4419,42056,149.294
526,1,500,0.01,0.1,0.2,0.1,0,21,39.31068529,4080,35238,130.882
527,1,500,0.01,0.1,0.2,0.15,0,22,40.95713713,5109,40349,150.763
527,1,500,0.01,0.1,0.2,0.15,0,21,39.81327233,5042,39862,153.901
527,1,500,0.01,0.1,0.2,0.15,0,23,43.86234967,4814,40316,148.96
527,1,500,0.01,0.1,0.2,0.15,0,23,43.8171127,6697,51863,195.417
528,1,500,0.01,0.1,0.3,0.05,0,25,47.0813814,3032,32606,112.529
528,1,500,0.01,0.1,0.3,0.05,0,23,45.19317658,3175,33687,116.587
528,1,500,0.01,0.1,0.3,0.05,0,25,48.23996953,3335,36399,124.57
528,1,500,0.01,0.1,0.3,0.05,0,22,40.71028439,3290,36323,129.262
529,1,500,0.01,0.1,0.3,0.1,0,24,47.3564087,3522,33270,117.706
529,1,500,0.01,0.1,0.3,0.1,0,22,43.90684563,6669,58842,211.476
529,1,500,0.01,0.1,0.3,0.1,0,22,40.86842694,3355,31124,113.063
529,1,500,0.01,0.1,0.3,0.1,0,22,42.61169298,5806,47656,172.414
530,1,500,0.01,0.1,0.3,0.15,0,23,45.30176995,6291,52664,191.661
530,1,500,0.01,0.1,0.3,0.15,0,22,43.76593473,5429,41164,155.07
530,1,500,0.01,0.1,0.3,0.15,0,23,44.56309516,4672,38193,141.415
530,1,500,0.01,0.1,0.3,0.15,0,22,41.82119851,5866,46912,176.671
531,1,500,0.01,0.15,0.1,0.05,0,23,44.70775701,2810,29182,105.364
531,1,500,0.01,0.15,0.1,0.05,0,24,47.885985,2774,28776,101.807
531,1,500,0.01,0.15,0.1,0.05,0,25,47.82264306,2254,27159,92.7217
531,1,500,0.01,0.15,0.1,0.05,0,24,45.4857058,2910,32903,112.946
532,1,500,0.01,0.15,0.1,0.1,0,21,39.82101979,5167,47978,175.102
532,1,500,0.01,0.15,0.1,0.1,0,24,44.78465808,3770,34668,121.915
532,1,500,0.01,0.15,0.1,0.1,0,23,45.75862185,4818,43287,154.502
532,1,500,0.01,0.15,0.1,0.1,0,22,41.38053963,2978,27647,103.978
533,1,500,0.01,0.15,0.1,0.15,0,23,43.59323241,4759,38427,146.94
533,1,500,0.01,0.15,0.1,0.15,0,23,45.37498222,5580,42556,157.023
533,1,500,0.01,0.15,0.1,0.15,0,22,43.27684817,6745,52388,193.898
533,1,500,0.01,0.15,0.1,0.15,0,23,43.83058004,5216,40772,156.806
534,1,500,0.01,0.15,0.2,0.05,0,24,46.72703676,2791,31050,108.153
534,1,500,0.01,0.15,0.2,0.05,0,25,49.25470041,2759,30186,102.976
534,1,500,0.01,0.15,0.2,0.05,0,24,45.53860584,2758,30315,104.796
534,1,500,0.01,0.15,0.2,0.05,0,24,44.71225404,3063,31163,108.838
535,1,500,0.01,0.15,0.2,0.1,0,22,40.81344747,9113,78793,276.779
535,1,500,0.01,0.15,0.2,0.1,0,23,43.92686854,3923,39636,139.395
535,1,500,0.01,0.15,0.2,0.1,0,24,45.51230366,4546,39529,138.26
535,1,500,0.01,0.15,0.2,0.1,0,23,42.88594324,4775,45485,158.993
536,1,500,0.01,0.15,0.2,0.15,0,22,42.52715652,5940,47421,175.068
536,1,500,0.01,0.15,0.2,0.15,0,24,45.85512122,4573,40719,148.727
536,1,500,0.01,0.15,0.2,0.15,0,21,41.97209447,11369,84075,317.761
536,1,500,0.01,0.15,0.2,0.15,0,23,43.41189283,5311,42044,152.783
537,1,500,0.01,0.15,0.3,0.05,0,25,49.00122875,2958,33479,113.581
537,1,500,0.01,0.15,0.3,0.05,0,24,46.34586651,8886,71427,239.854
537,1,500,0.01,0.15,0.3,0.05,0,24,45.38851507,5005,43152,147.291
537,1,500,0.01,0.15,0.3,0.05,0,24,45.93441671,3490,29852,104.679
538,1,500,0.01,0.15,0.3,0.1,0,21,40.07381494,13799,102849,364.435
538,1,500,0.01,0.15,0.3,0.1,0,23,42.84904766,3236,29947,108.921
538,1,500,0.01,0.15,0.3,0.1,0,24,45.7146236,4097,36821,129.196
538,1,500,0.01,0.15,0.3,0.1,0,22,41.36434379,7634,53801,191.578
539,1,500,0.01,0.15,0.3,0.15,0,23,43.34749754,13627,86359,342.717
539,1,500,0.01,0.15,0.3,0.15,0,21,41.29355884,4270,35278,132.718
539,1,500,0.01,0.15,0.3,0.15,0,22,40.73985002,6177,49979,184.266
539,1,500,0.01,0.15,0.3,0.15,0,25,47.3120761,10065,74864,270.069
540,1,525,0.01,0.05,0.1,0.05,0,23,45.73049781,2812,29460,98.2997
540,1,525,0.01,0.05,0.1,0.05,0,23,43.82914751,7201,72814,235.364
540,1,525,0.01,0.05,0.1,0.05,0,22,43.12565495,3251,34725,118.541
540,1,525,0.01,0.05,0.1,0.05,0,23,43.80900362,2990,36865,117.405
541,1,525,0.01,0.05,0.1,0.1,0,24,44.9504348,4058,35155,119.192
541,1,525,0.01,0.05,0.1,0.1,0,22,40.71079966,6361,55413,189.324
541,1,525,0.01,0.05,0.1,0.1,0,22,43.06638529,5218,48732,164.134
541,1,525,0.01,0.05,0.1,0.1,0,23,45.86946208,5406,49402,166.288
542,1,525,0.01,0.05,0.1,0.15,0,21,39.83844287,15701,117114,423.612
542,1,525,0.01,0.05,0.1,0.15,0,23,45.78575375,6292,51596,183.916
542,1,525,0.01,0.05,0.1,0.15,0,22,43.99450864,5604,45379,160.729
542,1,525,0.01,0.05,0.1,0.15,0,22,43.5022058,7957,57667,208.488
543,1,525,0.01,0.05,0.2,0.05,0,23,43.96706913,4870,47033,152.983
543,1,525,0.01,0.05,0.2,0.05,0,23,45.06553604,4935,51220,168.842
543,1,525,0.01,0.05,0.2,0.05,0,22,42.63063994,4039,38593,131.432
543,1,525,0.01,0.05,0.2,0.05,0,22,41.73336284,3974,30334,98.8341
544,1,525,0.01,0.05,0.2,0.1,0,22,40.90677489,5972,54675,184.416
544,1,525,0.01,0.05,0.2,0.1,0,24,47.24912489,6133,54988,189.257
544,1,525,0.01,0.05,0.2,0.1,0,21,39.19055729,5044,45799,161.914
544,1,525,0.01,0.05,0.2,0.1,0,24,46.72782013,3159,30898,105.08
545,1,525,0.01,0.05,0.2,0.15,0,22,42.84245872,6882,52012,184.45
545,1,525,0.01,0.05,0.2,0.15,0,23,44.56478327,4460,38493,135.088
545,1,525,0.01,0.05,0.2,0.15,0,24,46.9779854,9913,58129,212.21
545,1,525,0.01,0.05,0.2,0.15,0,24,45.1421066,4754,41087,144.269
546,1,525,0.01,0.05,0.3,0.05,0,25,48.25925351,2672,29445,98.1995
546,1,525,0.01,0.05,0.3,0.05,0,24,47.03469585,5262,38091,121.046
546,1,525,0.01,0.05,0.3,0.05,0,22,41.6652897,5301,54906,178.156
546,1,525,0.01,0.05,0.3,0.05,0,23,45.6362478,6021,64219,208.838
547,1,525,0.01,0.05,0.3,0.1,0,22,41.3542253,5070,46882,161.18
547,1,525,0.01,0.05,0.3,0.1,0,24,44.90344643,3068,31021,103.21
547,1,525,0.01,0.05,0.3,0.1,0,24,44.95517559,3887,38002,132.15
547,1,525,0.01,0.05,0.3,0.1,0,25,46.87682389,3731,37282,122.516
548,1,525,0.01,0.05,0.3,0.15,0,23,43.11610677,6172,49532,178.49
548,1,525,0.01,0.05,0.3,0.15,0,21,40.98295624,6139,44540,163.934
548,1,525,0.01,0.05,0.3,0.15,0,21,39.63958706,5861,47507,169.793
548,1,525,0.01,0.05,0.3,0.15,0,21,39.47146105,6430,51877,181.044
549,1,525,0.01,0.1,0.1,0.05,0,22,43.61953758,6811,69445,218.954
549,1,525,0.01,0.1,0.1,0.05,0,23,44.50180211,4885,47142,161.68
549,1,525,0.01,0.1,0.1,0.05,0,25,48.56698604,4842,37780,118.257
549,1,525,0.01,0.1,0.1,0.05,0,24,45.47724907,5200,54180,180.994
550,1,525,0.01,0.1,0.1,0.1,0,22,43.58979645,4777,45650,154.385
550,1,525,0.01,0.1,0.1,0.1,0,23,43.78450256,6488,54924,190.443
550,1,525,0.01,0.1,0.1,0.1,0,23,45.12790236,3469,32471,112.028
550,1,525,0.01,0.1,0.1,0.1,0,21,40.79004986,7128,62253,214.815
551,1,525,0.01,0.1,0.1,0.15,0,23,43.33169134,6312,51353,181.946
551,1,525,0.01,0.1,0.1,0.15,0,21,39.79959591,5989,47938,176.237
551,1,525,0.01,0.1,0.1,0.15,0,23,44.59876812,4586,40832,144.119
551,1,525,0.01,0.1,0.1,0.15,0,21,41.5800987,5821,47980,172.998
552,1,525,0.01,0.1,0.2,0.05,0,23,45.62589187,3471,36140,123.702
552,1,525,0.01,0.1,0.2,0.05,0,23,45.36522094,3314,38316,126.273
552,1,525,0.01,0.1,0.2,0.05,0,23,43.69452984,2496,29949,95.9616
552,1,525,0.01,0.1,0.2,0.05,0,25,48.86160659,4014,42346,134.855
553,1,525,0.01,0.1,0.2,0.1,0,24,46.5803975,3836,34603,116.671
553,1,525,0.01,0.1,0.2,0.1,0,23,43.59530663,4641,44696,150.413
553,1,525,0.01,0.1,0.2,0.1,0,23,44.37457537,4429,41708,139.612
553,1,525,0.01,0.1,0.2,0.1,0,21,39.08719189,4614,38990,141.565
554,1,525,0.01,0.1,0.2,0.15,0,22,43.4054992,5504,43879,155.203
554,1,525,0.01,0.1,0.2,0.15,0,22,42.1838786,5762,48287,168.608
554,1,525,0.01,0.1,0.2,0.15,0,23,44.1329473,7787,63011,217.068
554,1,525,0.01,0.1,0.2,0.15,0,21,40.41658737,6353,53871,191.261
555,1,525,0.01,0.1,0.3,0.05,0,24,44.74885718,2711,29622,97.5816
555,1,525,0.01,0.1,0.3,0.05,0,24,46.06763606,3702,39508,127.159
555,1,525,0.01,0.1,0.3,0.05,0,24,44.92072401,2988,35953,119.409
555,1,525,0.01,0.1,0.3,0.05,0,24,47.62275906,2789,30562,98.617
556,1,525,0.01,0.1,0.3,0.1,0,23,43.26548953,3227,30952,104.947
556,1,525,0.01,0.1,0.3,0.1,0,23,43.02273782,3055,28929,101.606
556,1,525,0.01,0.1,0.3,0.1,0,24,46.99730021,3528,34073,114.299
556,1,525,0.01,0.1,0.3,0.1,0,22,42.57165548,3765,37996,126.958
557,1,525,0.01,0.1,0.3,0.15,0,22,41.1464857,7452,62206,215.015
557,1,525,0.01,0.1,0.3,0.15,0,22,41.79132036,5099,42624,149.027
557,1,525,0.01,0.1,0.3,0.15,0,22,43.60114423,4787,40019,143.719
557,1,525,0.01,0.1,0.3,0.15,0,22,42.88982602,7616,52787,196.452
558,1,525,0.01,0.15,0.1,0.05,0,24,47.2625571,17328,126980,402.195
558,1,525,0.01,0.15,0.1,0.05,0,23,44.36217255,5280,53716,174.768
558,1,525,0.01,0.15,0.1,0.05,0,23,43.12028877,3234,33257,111.176
558,1,525,0.01,0.15,0.1,0.05,0,22,41.56101833,6982,63713,211.326
559,1,525,0.01,0.15,0.1,0.1,0,23,43.10042954,3193,32532,110.575
559,1,525,0.01,0.15,0.1,0.1,0,24,46.17967545,2976,28194,96.5461
559,1,525,0.01,0.15,0.1,0.1,0,21,39.43760069,7378,64852,223.795
559,1,525,0.01,0.15,0.1,0.1,0,22,43.24346723,3645,37357,127.777
560,1,525,0.01,0.15,0.1,0.15,0,23,43.36557394,4274,35672,126.674
560,1,525,0.01,0.15,0.1,0.15,0,23,45.45031437,4560,39147,138.761
560,1,525,0.01,0.15,0.1,0.15,0,22,43.08124958,4926,41165,146.156
560,1,525,0.01,0.15,0.1,0.15,0,21,39.79465407,7701,62827,227.201
561,1,525,0.01,0.15,0.2,0.05,0,23,43.30779323,2730,31165,103.711
561,1,525,0.01,0.15,0.2,0.05,0,23,43.95278086,6470,68122,214.247
561,1,525,0.01,0.15,0.2,0.05,0,22,40.76577492,2851,29056,101.556
561,1,525,0.01,0.15,0.2,0.05,0,24,44.98200665,3263,34134,111.66
562,1,525,0.01,0.15,0.2,0.1,0,26,49.66971949,5264,43343,143.618
562,1,525,0.01,0.15,0.2,0.1,0,23,44.59444679,3346,32619,111.994
562,1,525,0.01,0.15,0.2,0.1,0,22,41.21323718,5399,38024,134.788
562,1,525,0.01,0.15,0.2,0.1,0,22,43.06264951,4500,38850,133.235
563,1,525,0.01,0.15,0.2,0.15,0,22,42.14800852,4822,37669,136.808
563,1,525,0.01,0.15,0.2,0.15,0,22,41.35367647,4402,37480,135.038
563,1,525,0.01,0.15,0.2,0.15,0,23,42.92471506,6238,49083,176.804
563,1,525,0.01,0.15,0.2,0.15,0,23,43.67263401,5622,47380,167.807
564,1,525,0.01,0.15,0.3,0.05,0,22,43.13224337,8492,83918,274.993
564,1,525,0.01,0.15,0.3,0.05,0,25,47.22348235,5387,54835,179.559
564,1,525,0.01,0.15,0.3,0.05,0,23,43.28206994,8471,65321,201.694
564,1,525,0.01,0.15,0.3,0.05,0,23,45.4328941,8072,68393,230.306
565,1,525,0.01,0.15,0.3,0.1,0,23,42.59411402,4542,44453,151.364
565,1,525,0.01,0.15,0.3,0.1,0,22,41.10274113,3071,28846,100.688
565,1,525,0.01,0.15,0.3,0.1,0,23,44.22368308,5870,48382,166.688
565,1,525,0.01,0.15,0.3,0.1,0,22,42.45371729,11152,96584,329.246
566,1,525,0.01,0.15,0.3,0.15,0,22,43.97807191,6471,53092,186.837
566,1,525,0.01,0.15,0.3,0.15,0,22,41.85812873,4564,38834,137.893
566,1,525,0.01,0.15,0.3,0.15,0,23,43.10352451,6363,42253,157.023
566,1,525,0.01,0.15,0.3,0.15,0,23,44.39087125,5608,44550,156.238
567,1,550,0.01,0.05,0.1,0.05,0,24,46.98237707,6230,40444,121.681
567,1,550,0.01,0.05,0.1,0.05,0,25,48.54938127,3958,43054,132.484
567,1,550,0.01,0.05,0.1,0.05,0,23,42.77998311,8914,81226,251.756
567,1,550,0.01,0.05,0.1,0.05,0,24,44.95367507,4092,40166,124.587
568,1,550,0.01,0.05,0.1,0.1,0,22,41.68700929,4273,40659,133.052
568,1,550,0.01,0.05,0.1,0.1,0,23,45.54444337,4459,43387,139.545
568,1,550,0.01,0.05,0.1,0.1,0,21,40.74450206,6115,50253,170.377
568,1,550,0.01,0.05,0.1,0.1,0,23,42.71891768,5731,55925,174.818
569,1,550,0.01,0.05,0.1,0.15,0,23,45.95760687,5504,46200,155.704
569,1,550,0.01,0.05,0.1,0.15,0,22,41.57091004,9807,71651,242.575
569,1,550,0.01,0.05,0.1,0.15,0,22,43.92411421,7770,60044,205.7
569,1,550,0.01,0.05,0.1,0.15,0,22,41.7675393,5577,45437,155.387
570,1,550,0.01,0.05,0.2,0.05,0,23,43.81863964,5839,55527,172.197
570,1,550,0.01,0.05,0.2,0.05,0,23,44.49694201,4233,41785,130.297
570,1,550,0.01,0.05,0.2,0.05,0,23,43.03531595,3865,40704,128.328
570,1,550,0.01,0.05,0.2,0.05,0,23,42.81039794,2896,32516,100.721
571,1,550,0.01,0.05,0.2,0.1,0,21,39.0254869,13995,110487,355.521
571,1,550,0.01,0.05,0.2,0.1,0,23,43.43512018,6083,48924,155.788
571,1,550,0.01,0.05,0.2,0.1,0,23,43.73872679,3436,32557,106.984
571,1,550,0.01,0.05,0.2,0.1,0,23,43.50359018,4344,45511,145.388
572,1,550,0.01,0.05,0.2,0.15,0,23,42.76967459,8215,63069,206.802
572,1,550,0.01,0.05,0.2,0.15,0,22,41.98178897,6217,48771,162.381
572,1,550,0.01,0.05,0.2,0.15,0,22,43.42745408,5331,42334,146.64
572,1,550,0.01,0.05,0.2,0.15,0,23,43.27408223,6899,41361,147.224
573,1,550,0.01,0.05,0.3,0.05,0,22,40.75623304,6983,59895,198.355
573,1,550,0.01,0.05,0.3,0.05,0,24,46.77219034,4211,44905,137.993
573,1,550,0.01,0.05,0.3,0.05,0,24,44.71954122,3715,37739,114.55
