id,ukoñczony poziom,liczba postaci,epsilon,wynikowe upadki,wynikowe skoki,wynikowy czas,upadki,skoki,czas
87,1,70,0.5,12,1154,2534.24,30279,80780,2534.24
87,1,70,0.5,12,928,1984.42,23848,64960,1984.42
87,0,70,0.5,26,1509,3320.26,40517,105647,3320.26
88,1,70,0.55,0,61,152.299,1715,4270,152.299
88,0,70,0.55,17,1485,3260.4,39778,104000,3260.4
88,1,70,0.55,10,689,1419.83,16924,48230,1419.83
88,0,70,0.55,23,1575,3404.36,40903,110320,3404.36
88,0,70,0.55,19,1637,3449.04,42359,114647,3449.04
88,0,70,0.55,24,1562,3373.65,41543,109410,3373.65
88,1,70,0.55,19,1101,2309.79,27810,77070,2309.79
88,0,70,0.55,26,1595,3403.02,41876,111718,3403.02
88,1,70,0.55,9,539,1114.74,13381,37730,1114.74
88,0,70,0.55,21,1578,3412.53,41943,110530,3412.53
88,0,70,0.55,25,1577,3412,41779,110421,3412
88,1,70,0.55,1,142,300.05,3464,9940,300.05
88,0,70,0.55,19,1661,3462.34,41986,116277,3462.34
88,0,70,0.55,25,1612,3393.62,42233,112910,3393.62
88,1,70,0.55,13,1136,2318.64,28565,79520,2318.64
88,1,70,0.55,3,275,643.366,7285,19250,643.366
88,0,70,0.55,33,1717,3526.39,43980,120218,3526.39
88,1,70,0.55,15,1067,2281.35,27796,74690,2281.35
88,0,70,0.55,33,1685,3502,42859,118020,3502
88,0,70,0.55,29,1615,3467.8,41928,113120,3467.8
88,1,70,0.55,18,983,2126.61,26490,68810,2126.61
88,1,70,0.55,18,1184,2478.78,31020,82880,2478.78
88,0,70,0.55,17,1669,3514.22,43324,116900,3514.22
88,0,70,0.55,27,1658,3517.54,43684,116106,3517.54
89,0,70,0.6,30,1694,3553.43,43924,118650,3553.43
89,0,70,0.6,32,1663,3518.09,42133,116480,3518.09
89,0,70,0.6,19,1657,3538.24,42393,115993,3538.24
89,0,70,0.6,28,1671,3537.71,42888,117040,3537.71
89,0,70,0.6,27,1647,3506.8,42586,115360,3506.8
89,0,70,0.6,33,1700,3536.5,43212,119003,3536.5
89,1,70,0.6,10,872,1836.1,22031,61040,1836.1
89,0,70,0.6,32,1779,3628.65,44206,124588,3628.65
89,0,70,0.6,18,1725,3586.88,43685,120820,3586.88
89,1,70,0.6,1,113,240.338,2786,7910,240.338
89,0,70,0.6,28,1676,3529.86,42139,117390,3529.86
89,0,70,0.6,30,1682,3563.42,43732,117810,3563.42
89,0,70,0.6,19,1688,3541.91,42923,118230,3541.91
89,0,70,0.6,23,1636,3512.54,42484,114590,3512.54
89,0,70,0.6,27,1673,3521.29,43111,117180,3521.29
89,0,70,0.6,17,1594,3456.16,40630,111650,3456.16
89,0,70,0.6,30,1698,3554.58,43800,118930,3554.58
89,0,70,0.6,24,1611,3477.48,41966,112808,3477.48
89,0,70,0.6,24,1637,3464.53,40748,114660,3464.53
89,1,70,0.6,10,812,1726.97,20538,56840,1726.97
89,0,70,0.6,18,1646,3491.04,43106,115290,3491.04
89,0,70,0.6,30,1678,3506.28,43019,117530,3506.28
89,0,70,0.6,16,1660,3500.84,42850,116200,3500.84
89,0,70,0.6,25,1645,3437.65,41849,115197,3437.65
90,0,70,0.65,26,1700,3539,42951,119059,3539
90,0,70,0.65,16,1642,3486.19,42513,115010,3486.19
90,0,70,0.65,21,1656,3500.79,42690,115990,3500.79
90,0,70,0.65,16,1670,3527.47,42165,116905,3527.47
90,0,70,0.65,27,1691,3541.05,42443,118440,3541.05
90,0,70,0.65,24,1718,3566.48,43350,120321,3566.48
90,0,70,0.65,19,1750,3601.89,42981,122530,3601.89
90,0,70,0.65,20,1689,3536.6,42730,118300,3536.6
90,0,70,0.65,34,1756,3594.24,43955,122990,3594.24
90,0,70,0.65,18,1723,3578.12,43782,120648,3578.12
90,0,70,0.65,22,1656,3505.87,42808,115990,3505.87
90,0,70,0.65,23,1740,3606.02,42400,121870,3606.02
90,0,70,0.65,30,1760,3627.76,42688,123270,3627.76
90,0,70,0.65,33,1767,3614.77,43592,123752,3614.77
90,0,70,0.65,18,1694,3536.73,41516,118581,3536.73
90,1,70,0.65,18,1101,2298.49,27943,77070,2298.49
90,0,70,0.65,19,1624,3479.95,42558,113750,3479.95
90,0,70,0.65,21,1736,3577.27,43742,121590,3577.27
90,0,70,0.65,21,1702,3576.14,43370,119210,3576.14
90,0,70,0.65,20,1739,3584.87,43945,121800,3584.87
90,0,70,0.65,22,1735,3604.9,43914,121520,3604.9
90,0,70,0.65,30,1660,3537.74,42240,116270,3537.74
90,0,70,0.65,29,1720,3572.51,42851,120449,3572.51
90,0,70,0.65,27,1736,3580.96,43159,121569,3580.96
91,1,80,0.05,1,153,335.556,3829,12240,335.556
91,1,80,0.05,10,977,2463.69,30224,78160,2463.69
91,1,80,0.05,15,859,2182.29,25812,68720,2182.29
91,1,80,0.05,13,727,1663.79,19997,58160,1663.79
91,1,80,0.05,9,827,2067.49,26543,66160,2067.49
91,1,80,0.05,6,362,1000.47,12024,28960,1000.47
91,0,80,0.05,16,1061,2800.4,33474,84960,2800.4
91,1,80,0.05,8,663,1517.29,17087,53040,1517.29
91,1,80,0.05,6,531,1310.09,15879,42480,1310.09
91,1,80,0.05,8,716,1758.46,21138,57280,1758.46
91,0,80,0.05,15,956,2785.31,33872,76560,2785.31
91,1,80,0.05,2,204,422.46,4741,16320,422.46
91,0,80,0.05,18,1000,2781.67,34665,80080,2781.67
91,1,80,0.05,11,796,1889.41,22940,63680,1889.41
91,1,80,0.05,9,723,1886.68,23108,57840,1886.68
91,0,80,0.05,11,1153,2774.47,32774,92320,2774.47
91,1,80,0.05,17,1060,2732.82,32202,84800,2732.82
91,1,80,0.05,3,174,405.083,4926,13920,405.083
91,1,80,0.05,2,139,301.652,3352,11120,301.652
91,1,80,0.05,1,166,364.502,4411,13280,364.502
91,0,80,0.05,15,1050,2807.79,33503,84080,2807.79
91,1,80,0.05,8,458,1176.11,13902,36640,1176.11
91,1,80,0.1,4,393,955.831,10937,31440,955.831
91,1,80,0.1,7,648,1625.48,20344,51840,1625.48
92,1,80,0.1,16,942,2580.99,31513,75360,2580.99
92,1,80,0.1,3,306,686.296,8709,24480,686.296
92,0,80,0.1,17,1059,2779.27,35010,84800,2779.27
92,1,80,0.1,5,404,971.2,12242,32320,971.2
92,1,80,0.1,3,256,611.591,7263,20480,611.591
92,0,80,0.1,17,1093,2733.83,34198,87449,2733.83
92,1,80,0.1,7,480,1158.92,14340,38400,1158.92
92,1,80,0.1,5,408,979.812,11342,32640,979.812
92,1,80,0.1,5,370,847.946,10270,29600,847.946
92,1,80,0.1,6,552,1486.35,18254,44160,1486.35
92,1,80,0.1,10,992,2465.43,30166,79360,2465.43
92,1,80,0.1,4,427,957.536,12361,34160,957.536
92,1,80,0.1,3,269,597.192,7852,21520,597.192
92,1,80,0.1,2,121,259.318,3413,9680,259.318
92,1,80,0.1,2,150,311.902,3738,12000,311.902
92,1,80,0.1,3,240,509.331,6315,19200,509.331
92,1,80,0.1,5,321,836.608,10787,25680,836.608
92,1,80,0.1,8,491,1118.92,12935,39280,1118.92
92,1,80,0.1,1,109,246.214,3097,8720,246.214
92,0,80,0.1,11,1029,2751.51,34749,82400,2751.51
92,0,80,0.1,16,1094,2784.4,35176,87578,2784.4
92,1,80,0.1,3,225,608.397,7677,18000,608.397
92,1,80,0.15,3,211,483.073,6335,16880,483.073
92,1,80,0.15,1,123,312.67,4138,9840,312.67
93,1,80,0.15,2,201,514.126,6399,16080,514.126
93,1,80,0.15,2,217,534.295,7260,17360,534.295
93,1,80,0.15,9,761,1734.62,24424,60880,1734.62
93,1,80,0.15,8,656,1554.65,20318,52480,1554.65
93,1,80,0.15,2,263,629.285,8620,21040,629.285
93,1,80,0.15,10,565,1470.6,18975,45200,1470.6
93,0,80,0.15,19,1222,2805.02,36792,97840,2805.02
93,1,80,0.15,3,194,513.858,6867,15520,513.858
93,1,80,0.15,9,545,1548.28,18806,43600,1548.28
93,0,80,0.15,17,1122,2801.31,36137,89840,2801.31
93,1,80,0.15,3,355,861.325,10390,28400,861.325
93,1,80,0.15,5,306,682.968,8962,24480,682.968
93,1,80,0.15,16,920,2183.32,26819,73600,2183.32
93,1,80,0.15,8,444,1114.37,14343,35520,1114.37
93,1,80,0.15,2,114,244.161,3086,9120,244.161
93,1,80,0.15,10,988,2476.2,32395,79040,2476.2
93,1,80,0.15,1,118,242.675,2869,9440,242.675
93,1,80,0.15,1,84,214.047,2733,6720,214.047
93,1,80,0.15,4,363,831.34,10903,29040,831.34
93,1,80,0.15,4,270,697.902,8766,21600,697.902
93,1,80,0.15,9,547,1227.67,17815,43760,1227.67
93,1,80,0.15,4,327,806.121,9942,26160,806.121
93,1,80,0.2,17,1048,2589.78,34324,83840,2589.78
93,0,80,0.2,20,1168,2817.93,37615,93520,2817.93
94,1,80,0.2,4,226,521.083,6825,18080,521.083
94,1,80,0.2,9,685,1547.81,20340,54800,1547.81
94,1,80,0.2,2,208,469.234,6351,16640,469.234
94,1,80,0.2,3,305,760.298,10557,24400,760.298
94,1,80,0.2,0,53,123.718,1536,4240,123.718
94,1,80,0.2,15,778,1843,26237,62240,1843
94,0,80,0.2,16,1179,2838.67,40698,94400,2838.67
94,1,80,0.2,3,218,493.473,6302,17440,493.473
94,1,80,0.2,0,53,121.848,1511,4240,121.848
94,0,80,0.2,22,1210,2853.06,38391,96880,2853.06
94,1,80,0.2,9,549,1281.67,17415,43920,1281.67
94,1,80,0.2,17,889,2066.89,28321,71120,2066.89
94,1,80,0.2,6,447,1191.6,15648,35760,1191.6
94,1,80,0.2,4,238,527.053,7445,19040,527.053
94,1,80,0.2,10,800,1862.55,24134,64000,1862.55
94,1,80,0.2,17,955,2281.55,31056,76400,2281.55
94,1,80,0.2,4,288,694.808,9214,23040,694.808
94,1,80,0.2,3,244,523.625,6635,19520,523.625
94,1,80,0.2,1,99,243.894,3176,7920,243.894
94,0,80,0.2,22,1202,2847.47,39380,96205,2847.47
94,1,80,0.2,0,61,128.461,1410,4880,128.461
94,1,80,0.2,1,103,212.995,2690,8240,212.995
94,1,80,0.25,9,820,1956.61,26908,65600,1956.61
94,0,80,0.25,22,1226,2867.09,39557,98160,2867.09
95,1,80,0.25,6,594,1358.15,17840,47520,1358.15
95,1,80,0.25,15,1047,2462.76,32822,83760,2462.76
95,1,80,0.25,16,983,2227.2,29751,78640,2227.2
95,1,80,0.25,11,834,1948.16,26806,66720,1948.16
95,1,80,0.25,10,702,1722.56,21901,56160,1722.56
95,1,80,0.25,6,564,1261,16859,45120,1261
95,1,80,0.25,16,1008,2379.04,33100,80640,2379.04
95,0,80,0.25,12,1276,2917.03,40016,102160,2917.03
95,1,80,0.25,5,377,774.747,11043,30160,774.747
95,1,80,0.25,6,337,821.439,11076,26960,821.439
95,1,80,0.25,8,577,1255.62,17322,46160,1255.62
95,1,80,0.25,2,137,286.779,4084,10960,286.779
95,1,80,0.25,2,142,336.674,4448,11360,336.674
95,1,80,0.25,4,248,548.092,7755,19840,548.092
95,1,80,0.25,18,1097,2540.27,34813,87760,2540.27
95,1,80,0.25,6,312,723.205,10302,24960,723.205
95,1,80,0.25,12,820,1951.67,26422,65600,1951.67
95,1,80,0.25,4,285,645.942,9222,22800,645.942
95,1,80,0.25,16,1153,2596.58,36605,92240,2596.58
95,1,80,0.25,9,600,1445.67,19182,48000,1445.67
95,1,80,0.25,12,681,1627.35,21353,54480,1627.35
95,0,80,0.25,19,1203,2829.14,38422,96320,2829.14
95,1,80,0.3,10,556,1318.3,17821,44480,1318.3
95,1,80,0.3,9,497,1122.85,15554,39760,1122.85
96,1,80,0.3,12,675,1530.14,21058,54000,1530.14
96,0,80,0.3,19,1196,2764.57,38913,95760,2764.57
96,0,80,0.3,17,1192,2762.12,38936,95440,2762.12
96,1,80,0.3,6,648,1449.81,20716,51840,1449.81
96,0,80,0.3,23,1184,2778.8,37860,94738,2778.8
96,0,80,0.3,12,1195,2760.62,37864,95680,2760.62
96,0,80,0.3,18,1244,2820.14,39434,99548,2820.14
96,1,80,0.3,7,533,1180.33,16164,42640,1180.33
96,1,80,0.3,7,532,1191.4,16210,42560,1191.4
96,0,80,0.3,20,1173,2770.09,37915,93920,2770.09
96,1,80,0.3,10,992,2196.25,31031,79360,2196.25
96,0,80,0.3,17,1110,2705.57,35530,88880,2705.57
96,1,80,0.3,12,704,1609.34,21963,56320,1609.34
96,0,80,0.3,22,1268,2851.83,38902,101520,2851.83
96,1,80,0.3,3,256,596.456,8423,20480,596.456
96,1,80,0.3,6,415,995.131,12787,33200,995.131
96,0,80,0.3,21,1289,2864.23,39788,103200,2864.23
96,1,80,0.3,7,654,1596.85,20324,52320,1596.85
96,1,80,0.3,6,359,838.648,11366,28720,838.648
96,1,80,0.3,9,563,1335.69,17719,45040,1335.69
96,0,80,0.3,22,1225,2801.94,39269,98080,2801.94
96,0,80,0.3,16,1250,2797.94,38461,100080,2797.94
96,1,80,0.3,1,73,155.504,2064,5840,155.504
96,0,80,0.3,20,1281,2842,40359,102560,2842
97,1,80,0.35,17,928,2127.87,28764,74240,2127.87
97,1,80,0.35,11,723,1691.22,22777,57840,1691.22
97,0,80,0.35,21,1285,2883.46,38961,102880,2883.46
97,1,80,0.35,19,1158,2496.33,36114,92640,2496.33
97,0,80,0.35,14,1285,2851.22,40303,102880,2851.22
97,0,80,0.35,13,1187,2758.35,37730,95036,2758.35
97,1,80,0.35,1,86,190.776,2498,6880,190.776
97,0,80,0.35,19,1321,2874.23,40858,105760,2874.23
97,1,80,0.35,4,409,921.464,12617,32720,921.464
97,1,80,0.35,12,871,1971.62,27824,69680,1971.62
97,1,80,0.35,8,828,1837.5,25839,66240,1837.5
97,1,80,0.35,7,588,1303.01,17254,47040,1303.01
97,1,80,0.35,10,680,1587.1,21811,54400,1587.1
97,1,80,0.35,11,1035,2269.95,31231,82800,2269.95
97,0,80,0.35,14,1297,2858.94,41180,103840,2858.94
97,1,80,0.35,19,1201,2775.45,38996,96080,2775.45
97,1,80,0.35,2,198,427.952,5661,15840,427.952
97,1,80,0.35,4,264,595.721,8037,21120,595.721
97,1,80,0.35,2,231,526.535,6965,18480,526.535
97,1,80,0.35,9,472,1060.3,14444,37760,1060.3
97,1,80,0.35,2,140,310.85,4218,11200,310.85
97,1,80,0.35,2,141,316.476,4296,11280,316.476
97,0,80,0.35,14,1247,2776.56,37455,99771,2776.56
97,1,80,0.35,9,600,1297.06,19045,48000,1297.06
98,0,80,0.4,18,1388,2954.73,42645,111120,2954.73
98,0,80,0.4,25,1258,2838.4,39182,100688,2838.4
98,1,80,0.4,18,1070,2432.69,33595,85600,2432.69
98,0,80,0.4,18,1339,2899.01,41034,107200,2899.01
98,0,80,0.4,22,1246,2840.81,39512,99693,2840.81
98,0,80,0.4,16,1386,2958.81,41358,110907,2958.81
98,1,80,0.4,8,798,1765.49,24941,63840,1765.49
98,1,80,0.4,6,555,1198.94,17309,44400,1198.94
98,1,80,0.4,2,139,314.84,4267,11120,314.84
98,1,80,0.4,3,275,603.932,7968,22000,603.932
98,1,80,0.4,13,1184,2547.11,35818,94720,2547.11
98,0,80,0.4,21,1361,2917.18,42485,108929,2917.18
98,1,80,0.4,8,749,1632.69,23268,59920,1632.69
98,1,80,0.4,7,620,1337.41,19104,49600,1337.41
98,0,80,0.4,17,1309,2887.62,40386,104800,2887.62
98,0,80,0.4,19,1371,2941.13,40972,109760,2941.13
98,0,80,0.4,22,1260,2841.24,38709,100880,2841.24
98,1,80,0.4,19,1317,2853.81,41029,105360,2853.81
98,1,80,0.4,9,894,2088.01,28602,71520,2088.01
98,0,80,0.4,18,1376,2939.72,40763,110160,2939.72
98,0,80,0.4,19,1268,2843.76,39937,101502,2843.76
98,0,80,0.4,16,1265,2840.63,39807,101280,2840.63
98,0,80,0.4,25,1302,2875.01,39923,104240,2875.01
98,0,80,0.4,13,1250,2843.22,38345,100080,2843.22
99,1,80,0.45,10,637,1355.98,19453,50960,1355.98
99,0,80,0.45,22,1335,2897.55,40903,106880,2897.55
99,1,80,0.45,4,273,601.256,8232,21840,601.256
99,0,80,0.45,22,1362,2920.89,41838,109040,2920.89
99,0,80,0.45,21,1340,2895.89,41401,107280,2895.89
99,0,80,0.45,18,1329,2889.48,41124,106400,2889.48
99,1,80,0.45,1,92,201.427,2547,7360,201.427
99,1,80,0.45,4,277,666.846,9070,22160,666.846
99,0,80,0.45,21,1344,2915.27,41411,107600,2915.27
99,1,80,0.45,19,1287,2827.34,39121,102960,2827.34
99,0,80,0.45,19,1317,2895.36,40630,105440,2895.36
99,0,80,0.45,20,1405,2958.3,42579,112480,2958.3
99,0,80,0.45,20,1338,2916.93,40451,107081,2916.93
99,0,80,0.45,17,1391,2945.75,41636,111360,2945.75
99,1,80,0.45,0,59,129.196,1540,4720,129.196
99,1,80,0.45,2,201,458.801,6305,16080,458.801
99,0,80,0.45,18,1315,2897.22,40704,105280,2897.22
99,0,80,0.45,20,1284,2766.73,38677,102800,2766.73
99,1,80,0.45,18,1051,2405.2,33804,84080,2405.2
99,0,80,0.45,26,1355,2901.11,40851,108423,2901.11
99,1,80,0.45,11,605,1351.24,18065,48400,1351.24
99,0,80,0.45,24,1384,2951.31,42273,110800,2951.31
99,1,80,0.45,9,811,1748.51,24305,64880,1748.51
99,0,80,0.45,19,1380,2941.81,41199,110480,2941.81
100,0,80,0.5,20,1340,2913.11,40888,107280,2913.11
100,1,80,0.5,18,977,2161.21,29471,78160,2161.21
100,0,80,0.5,18,1373,2931.04,41461,109866,2931.04
100,0,80,0.5,17,1386,2970.68,41360,110880,2970.68
100,0,80,0.5,26,1415,2991.2,42399,113280,2991.2
100,1,80,0.5,6,416,929.792,12209,33280,929.792
100,0,80,0.5,18,1349,2899.66,40791,108000,2899.66
100,0,80,0.5,20,1388,2968.29,41734,111120,2968.29
100,1,80,0.5,7,737,1624.58,21764,58960,1624.58
100,0,80,0.5,24,1422,2992.15,41992,113777,2992.15
100,0,80,0.5,28,1446,2994.82,43031,115760,2994.82
100,0,80,0.5,23,1394,2986.72,40746,111600,2986.72
100,0,80,0.5,26,1450,3023.76,42917,116080,3023.76
100,0,80,0.5,21,1408,2952.24,42388,112720,2952.24
100,1,80,0.5,4,230,490.785,6930,18400,490.785
100,0,80,0.5,16,1356,2924.07,40632,108560,2924.07
100,0,80,0.5,21,1428,2974.43,43232,114320,2974.43
100,0,80,0.5,19,1327,2884.12,41185,106240,2884.12
100,0,80,0.5,19,1367,2936.22,41024,109440,2936.22
100,1,80,0.5,2,195,419.639,5899,15600,419.639
100,0,80,0.5,25,1359,2912.38,39891,108800,2912.38
100,0,80,0.5,21,1293,2871.26,39846,103465,2871.26
100,0,80,0.5,24,1346,2907.48,40280,107760,2907.48
100,1,80,0.5,14,1358,2901.82,40909,108640,2901.82
101,0,80,0.55,20,1388,2980,40550,111120,2980
101,0,80,0.55,17,1384,2960.01,40845,110800,2960.01
101,1,80,0.55,8,537,1161.5,16244,42960,1161.5
101,0,80,0.55,24,1341,2899.64,41456,107292,2899.64
101,0,80,0.55,15,1445,3030.07,41206,115609,3030.07
101,0,80,0.55,21,1454,3034.61,42443,116323,3034.61
101,1,80,0.55,4,330,693.236,9431,26400,693.236
101,1,80,0.55,0,71,154.686,1775,5680,154.686
101,1,80,0.55,6,447,949.158,13332,35760,949.158
101,0,80,0.55,21,1408,2975.81,42032,112720,2975.81
101,0,80,0.55,14,1336,2915.86,40742,106960,2915.86
101,0,80,0.55,26,1358,2920.76,40541,108720,2920.76
101,0,80,0.55,21,1401,2971.84,41428,112086,2971.84
101,1,80,0.55,6,589,1288.6,17729,47120,1288.6
101,0,80,0.55,25,1382,2950.81,40919,110640,2950.81
101,0,80,0.55,28,1413,2982.83,41865,113120,2982.83
101,0,80,0.55,22,1337,2927.45,39968,107040,2927.45
101,0,80,0.55,24,1404,2969.95,41479,112400,2969.95
101,0,80,0.55,26,1353,2933.99,40446,108258,2933.99
101,1,80,0.55,22,1213,2584.2,35719,97040,2584.2
101,0,80,0.55,20,1402,2980.08,41020,112240,2980.08
101,0,80,0.55,21,1355,2925.91,41159,108480,2925.91
101,0,80,0.55,27,1491,3057.28,42704,119360,3057.28
101,0,80,0.55,26,1340,2888.32,41251,107247,2888.32
102,0,80,0.6,22,1433,3012.67,41351,114720,3012.67
102,0,80,0.6,14,1392,2958.7,41269,111440,2958.7
102,0,80,0.6,21,1421,2990.62,41847,113740,2990.62
102,1,80,0.6,10,594,1322.73,17769,47520,1322.73
102,0,80,0.6,25,1388,2957.98,41297,111102,2957.98
102,0,80,0.6,17,1401,2979.18,41831,112160,2979.18
102,0,80,0.6,16,1350,2918.45,40160,108080,2918.45
102,0,80,0.6,14,1416,3001.79,41728,113297,3001.79
102,1,80,0.6,19,1281,2729.13,38131,102480,2729.13
102,0,80,0.6,17,1403,2972.29,40234,112240,2972.29
102,0,80,0.6,16,1417,2985.11,41716,113365,2985.11
102,0,80,0.6,25,1398,2971.28,40626,111920,2971.28
102,0,80,0.6,25,1390,2960.85,41139,111280,2960.85
102,1,80,0.6,10,1026,2168.69,30412,82080,2168.69
102,0,80,0.6,27,1400,2970.7,40511,112080,2970.7
102,0,80,0.6,27,1416,2994.79,41192,113360,2994.79
102,1,80,0.6,1,139,305.642,4116,11120,305.642
102,0,80,0.6,25,1446,3034.57,40890,115760,3034.57
102,0,80,0.6,27,1436,3037.47,42327,114960,3037.47
102,1,80,0.6,12,801,1688.98,22905,64080,1688.98
102,1,80,0.6,5,281,645.356,8887,22480,645.356
102,0,80,0.6,28,1458,3055.28,42318,116720,3055.28
102,0,80,0.6,24,1391,3003.97,41387,111360,3003.97
102,1,80,0.6,3,255,547.69,7431,20400,547.69
103,0,80,0.65,22,1464,3081.03,42133,117200,3081.03
103,0,80,0.65,22,1405,3012.75,41460,112400,3012.75
103,1,80,0.65,9,809,1731.17,24217,64720,1731.17
103,0,80,0.65,20,1436,3046.3,41854,114960,3046.3
103,0,80,0.65,24,1478,3087.44,42221,118245,3087.44
103,0,80,0.65,15,1456,3050.12,42119,116560,3050.12
103,0,80,0.65,29,1523,3128.71,43357,121840,3128.71
103,0,80,0.65,22,1501,3115.75,42464,120136,3115.75
103,0,80,0.65,24,1453,3050.9,41815,116320,3050.9
103,0,80,0.65,15,1425,3025.95,41540,114080,3025.95
103,0,80,0.65,21,1416,3031.66,42108,113360,3031.66
103,0,80,0.65,15,1454,3065.44,43200,116400,3065.44
103,0,80,0.65,24,1488,3096.95,42957,119095,3096.95
103,0,80,0.65,27,1450,3057.89,42750,116070,3057.89
103,0,80,0.65,24,1499,3130.41,42997,120000,3130.41
103,0,80,0.65,26,1456,3069.41,42868,116560,3069.41
103,0,80,0.65,23,1465,3084.29,41747,117224,3084.29
103,0,80,0.65,23,1502,3129.44,43226,120240,3129.44
103,0,80,0.65,19,1494,3109.74,44139,119600,3109.74
103,0,80,0.65,20,1449,3071.09,42516,116000,3071.09
103,0,80,0.65,28,1426,3046.34,42268,114160,3046.34
103,0,80,0.65,27,1478,3079.8,42873,118268,3079.8
103,0,80,0.65,16,1409,2992.07,41002,112800,2992.07
103,0,80,0.65,21,1524,3131.12,44036,122000,3131.12
104,1,90,0.05,10,945,2168.11,28471,85050,2168.11
104,1,90,0.05,7,621,1811.81,25519,55890,1811.81
104,1,90,0.05,2,139,278.532,3562,12510,278.532
104,1,90,0.05,3,174,363.55,4917,15660,363.55
104,1,90,0.05,8,500,1326.76,17759,45000,1326.76
104,0,90,0.05,11,961,2476.35,33963,86580,2476.35
104,1,90,0.05,1,74,161.597,2587,6660,161.597
104,1,90,0.05,4,296,796.655,10846,26640,796.655
104,1,90,0.05,13,722,1802.33,24120,64980,1802.33
104,1,90,0.05,6,387,909.088,11811,34830,909.088
104,1,90,0.05,5,308,914.858,12475,27720,914.858
104,0,90,0.05,13,1004,2440.16,32706,90450,2440.16
104,1,90,0.05,9,587,1543.35,20845,52830,1543.35
104,1,90,0.05,4,389,1006.17,14695,35010,1006.17
104,1,90,0.05,2,134,329.847,4726,12060,329.847
104,0,90,0.05,15,892,2449.71,32548,80370,2449.71
104,1,90,0.05,16,838,2225.32,30191,75420,2225.32
104,1,90,0.05,6,491,1416.17,19326,44190,1416.17
104,1,90,0.05,3,183,377.622,5347,16470,377.622
104,0,90,0.05,10,963,2451.44,33947,86760,2451.44
104,1,90,0.05,11,665,2064.35,27894,59850,2064.35
104,0,90,0.05,11,786,2468.68,33885,70830,2468.68
104,1,90,0.05,3,212,558.126,7384,19080,558.126
104,1,90,0.05,1,80,164.952,2165,7200,164.952
105,1,90,0.1,3,270,692.651,10190,24300,692.651
105,0,90,0.1,11,965,2389.94,32508,86934,2389.94
105,1,90,0.1,6,346,896.612,11809,31140,896.612
105,1,90,0.1,3,242,523.976,9432,21780,523.976
105,0,90,0.1,17,947,2451.83,35627,85320,2451.83
105,1,90,0.1,1,76,163.75,2335,6840,163.75
105,1,90,0.1,15,888,2153.44,30148,79920,2153.44
105,1,90,0.1,2,170,506.71,6958,15300,506.71
105,1,90,0.1,6,456,1096.04,15093,41040,1096.04
105,1,90,0.1,4,340,788.845,10597,30600,788.845
105,0,90,0.1,13,996,2442.55,34200,89730,2442.55
105,0,90,0.1,11,976,2440.51,35372,87930,2440.51
105,0,90,0.1,12,891,2442.6,34799,80280,2442.6
105,1,90,0.1,6,392,1046,13558,35280,1046
105,1,90,0.1,1,133,353.751,4910,11970,353.751
105,1,90,0.1,5,328,853.616,12072,29520,853.616
105,1,90,0.1,9,666,1600.73,22102,59940,1600.73
105,1,90,0.1,5,507,1299.95,19229,45630,1299.95
105,1,90,0.1,10,686,1678.07,22582,61740,1678.07
105,1,90,0.1,8,535,1335.59,18234,48150,1335.59
105,1,90,0.1,2,137,291.302,4179,12330,291.302
105,1,90,0.1,5,379,990.632,14408,34110,990.632
105,1,90,0.1,7,376,963.323,14225,33840,963.323
105,1,90,0.1,2,139,285.093,3763,12510,285.093
106,1,90,0.15,5,366,790.551,12814,32940,790.551
106,1,90,0.15,4,422,948.74,13789,37980,948.74
106,0,90,0.15,15,983,2449.86,36235,88560,2449.86
106,1,90,0.15,8,479,1169.11,17591,43110,1169.11
106,1,90,0.15,5,265,692.484,10250,23850,692.484
106,1,90,0.15,10,747,1858.04,28061,67230,1858.04
106,1,90,0.15,11,646,1582.23,22222,58140,1582.23
106,1,90,0.15,1,80,181.779,2699,7200,181.779
106,1,90,0.15,10,530,1302.76,19682,47700,1302.76
106,1,90,0.15,9,648,1653.64,24416,58320,1653.64
106,1,90,0.15,4,275,597.477,9352,24750,597.477
106,1,90,0.15,6,443,1101.88,16230,39870,1101.88
106,1,90,0.15,7,484,1276.37,18820,43560,1276.37
106,1,90,0.15,7,434,995.282,14526,39060,995.282
106,1,90,0.15,2,120,270.486,4245,10800,270.486
106,1,90,0.15,5,340,902.449,13224,30600,902.449
106,0,90,0.15,16,928,2452.22,36134,83572,2452.22
106,1,90,0.15,1,97,205.483,2812,8730,205.483
106,1,90,0.15,13,675,1777.88,26459,60750,1777.88
106,1,90,0.15,5,437,1058.68,15604,39330,1058.68
106,1,90,0.15,3,350,843.08,13699,31500,843.08
106,1,90,0.15,5,402,1008.11,14433,36180,1008.11
106,1,90,0.15,14,829,1960.97,29190,74610,1960.97
106,1,90,0.15,4,479,1229.61,17657,43110,1229.61
107,1,90,0.2,4,222,512.822,7623,19980,512.822
107,1,90,0.2,6,601,1593.49,22521,54090,1593.49
107,1,90,0.2,5,294,731.901,10283,26460,731.901
107,1,90,0.2,12,646,1490.69,21262,58140,1490.69
107,1,90,0.2,3,195,451.79,7334,17550,451.79
107,1,90,0.2,20,1030,2430.12,36800,92700,2430.12
107,1,90,0.2,5,386,870.557,13217,34740,870.557
